COD_MUNICIPIO;NM_MUNICIPIO;UF;AGUA_ENCANADA_PRINCIPAL;NAO_POSSUI_AGUA_ENCANADA;NAO_POSSUI_LIGACAO_ESGOTO;NAO_TINHAM_BANHEIRO_NEM_SANITARIO;PERC_COLETA_LIXO;PERC_ACESSO_INTERNET;PERC_ALFA_15MAIS;QTD_FORM_SUP_EDUC;QTD_FORM_SUP;TX_CRESC_GEO;DENSIDADE_DEMO;INDICE_ENVELHECIMENTO;POP_PRETA;POP_PARDA;POP;PIB_BRUTO;PARTICIPACAO_PIB_UF;PARTICIPACAO_PIB_MESOREGIAO;TX_PESSOAS_PRETA_OU_PARDA;PIB_POR_HABITANTE;GINI;TX_HOMICIDIO;TX_SUICIDIO;EXPORTACAO_PERCAPITA;POUPANCA_PERCAPITA;ARRECADACAO_TOTAL_IMPOSTOS_PERCAPITA;DESP_CIENCIA_TEC_PERCAPITA;VALOR_TOTAL_BF_PERCAPITA;DESP_LEGISLATIVO_PERCAPITA;RECEITA_IPTU_PERCAPITA;COTA_PARTE_FPM_PERCAPITA;DESP_SAUDE_SANEAMENTO_PERCAPITA;OPERACOES_CREDITO_PERCAPITA;INDICADOR_REND_P_FUND;SAEB_MEDIA_FUND;IDEB_2021_FUND;INDICADOR_REND_P_ENS_MEDIO;SAEB_MEDIA_ENS_MEDIO;IDEB_2021_ENS_MEDIO
4300034;acegua;RS;36.91;55.17;13.95;0.25;81.8;82.57;96.41;9;232;-0.44;2.69;98.63;376;460;4170;458224;0.08;1.57;0.200479616306954;109.885851318945;0.53;0;23.98;NA;0.239350437873309;483.838657007839;NA;25.1764988009592;338.789894484413;114.543067146283;3369.28454916067;2790.98564268585;0.877820182202494;0.944031;5.881926;5.6;0.936478;-;-
4300059;agua santa;RS;44.21;53.18;6.58;NA;91.61;87.34;96.04;60;353;0.42;13.42;109.57;49;390;3912;547412;0.09;0.45;0.11221881390593;139.931492842536;0.68;0;0;NA;0.983012728704269;245.387109436181;NA;18.3824130879346;148.999276584867;60.8925434560327;3588.035;1965.33807770961;17.6714600316414;0.995728;6.140378;6.1;0.934912;-;-
4300109;agudo;RS;61.64;29.27;49.67;0.18;86.53;84.99;95.48;195;1233;-0.35;30;143.3;508;1879;16041;667873;0.11;2.56;0.148806184153108;41.6353718596097;0.52;6.23;18.7;44.1449410884608;1.76985962055507;211.879641547221;NA;21.5091951873325;96.8044860046132;148.225892400723;1750.06457328097;754.224738482638;1.99889055324561;0.998794;6.242683;6.2;0.983295;5.256731;5.2
4300208;ajuricaba;RS;85.38;4.44;6.25;NA;85.07;85.06;96.92;115;749;-0.64;20.83;166.05;123;888;6720;521059;0.09;0.43;0.150446428571429;77.5385416666667;0.47;0;0;NA;1.22181504197926;288.062134144466;NA;17.846130952381;179.677324404762;184.65927827381;2088.74895535714;1464.13321130952;6.95528498514062;1;6.185779;6.2;0.771267;-;-
4300307;alecrim;RS;80.53;5.33;0.67;0.08;89.54;75.52;94.27;103;442;-1.16;19.35;233.61;70;968;6123;162072;0.03;0.13;0.16952474277315;26.469377756002;0.49;32.66;65.33;NA;1.5109754289327;122.199537056149;NA;28.8089171974522;90.9642430181284;69.8932059447983;2292.40452719255;1028.65580924383;0.926396031782492;0.990656;6.35034;6.3;0.92983;5.45736;5.1
4300406;alegrete;RS;87.75;11.53;76.45;0.07;91.46;84.25;95.79;1440;9757;-0.58;9.28;126.32;6454;16383;72409;3079871;0.53;10.54;0.31538897098427;42.5343672747863;0.52;16.57;11.05;1001.49031197779;1.36669706351092;292.501992770196;0.452982364070765;17.628361115331;131.700337803312;183.391228852767;840.011175406372;1019.50095499178;5.90227701583546;0.992789;5.751144;5.7;0.862836;-;-
4300455;alegria;RS;87.06;6.13;0.55;NA;68.41;64.35;93.8;50;205;-1.34;21.13;198.01;55;678;3651;156622;0.03;0.13;0.200766913174473;42.8983840043824;0.53;0;27.39;NA;0.402133618167214;183.835279741233;NA;34.3325116406464;241.52657080252;75.1871542043276;3769.77503971515;1774.24529991783;1.00147975179575;1;5.560185;5.6;0.928462;-;-
4300471;almirante tamandare do sul;RS;65.66;11.15;18.55;NA;85.46;84.86;97.14;35;191;-0.4;7.43;158.46;54;168;1969;276411;0.05;0.23;0.112747587607923;140.381411884205;0.44;0;0;NA;NA;226.633186136221;NA;0.00856272219400711;394.53373793804;152.605053326562;7128.69117318436;2870.13275266633;NA;-;-;-;0.87098;-;-
4300505;alpestre;RS;53.36;35.78;12.62;0.32;44.32;77.11;91.43;90;483;-1;21.83;175.84;163;1112;7117;196381;0.03;0.16;0.179148517633834;27.5932274834902;0.49;0;42.15;NA;1.29696316966817;128.373420100389;NA;17.520725024589;139.51490796684;65.3036026415624;1972.23449768161;1918.79062947871;0.538817361631376;0.997577;6.772262;6.8;0.921986;4.452839;4.1
4300554;alto alegre;RS;93.83;2.73;0.14;NA;83.21;84.51;95.06;47;186;-0.22;15.61;190.46;39;206;1800;106141;0.02;0.09;0.136111111111111;58.9672222222222;0.48;0;0;NA;NA;161.766714999078;NA;17.3144444444444;373.7157;95.8332888888889;7932.01519444444;2598.16285;NA;1;5.935803;5.9;0.890911;4.136285;3.7
4300570;alto feliz;RS;68.05;14.39;14.07;NA;97.4;80.49;98.44;32;212;0.51;39.3;163.56;60;193;3072;161548;0.03;0.07;0.0823567708333333;52.5872395833333;0.29;0;65.1;46.6139322916667;NA;211.625777477575;NA;2.41178385416667;93.7245247395833;134.719977213542;4569.1383203125;2441.83701497396;NA;1;6.958841;7;0.915351;5.044751;4.6
4300604;alvorada;RS;98.13;0.83;92.18;0.03;98.73;88.78;97.38;1786;11310;-0.36;2612.48;72.23;27839;34228;187315;3302248;0.57;1.34;0.331350932920482;17.6293836585431;0.43;36.84;7.47;56.9452953580866;0.800033537908769;226.035828789761;NA;24.8352134105651;81.7124762031872;235.922659210421;640.827379387662;477.724378453407;1.8024205816934;0.960486;5.35687;5.1;0.884548;-;-
4300638;amaral ferrador;RS;71.42;25.99;3.03;0.55;55.37;73.41;93.03;62;281;-1.48;10.49;116.17;541;545;5310;147632;0.03;0.35;0.204519774011299;27.8026365348399;0.44;0;18.83;NA;1.46333803111844;82.5809566857403;NA;36.0762711864407;215.596911487759;36.8516271186441;2643.38849905838;1240.60191525424;0.53765559452951;0.996141;5.618455;5.6;0.8801;-;-
4300646;ametista do sul;RS;77.15;7.65;4.79;0.03;73.35;82.23;92.6;102;583;0.36;81.64;95.08;196;2031;7650;177770;0.03;0.15;0.291111111111111;23.237908496732;0.58;39.22;26.14;2173.07477124183;0.250967039174157;109.107152742058;NA;30.0009150326797;122.185700653595;NA;NA;1291.50487843137;0.477481890384092;1;5.349366;5.3;0.972553;-;-
4300661;andre da rocha;RS;79.41;17.16;13.5;NA;86.73;83.3;95.67;25;83;-0.57;3.43;150.26;68;256;1135;193089;0.03;0.26;0.285462555066079;170.122466960352;0.5;0;0;NA;NA;265.74973715888;NA;23.4845814977974;585.759400881057;77.5131982378855;12366.8660088106;4096.95957709251;NA;1;6.068616;6.1;-;-;-
4300703;anta gorda;RS;88.14;2.82;39.19;NA;91.23;86;97.05;62;449;-0.15;24.61;196.33;61;296;5957;322292;0.06;0.43;0.0599294947121034;54.1030720161155;0.34;0;33.57;39.7468524425046;1.70531846636908;229.270179994306;NA;3.56941413463153;99.739994963908;160.265225784791;2356.2855329864;1492.9416333725;0.381828014647205;1;6.350108;6.4;0.987004;5.058329;5
4300802;antonio prado;RS;78.59;16.42;68.24;NA;94.99;90.48;96.9;169;1260;0.14;37.54;170.45;438;1513;13045;797510;0.14;1.06;0.149559218091223;61.1353008815638;0.41;38.33;7.67;3326.49152932158;6.59914618470034;335.911622248049;NA;9.24193177462629;91.3843441931775;151.768777309314;1434.66391490993;1353.40595247221;12.043724541856;0.989485;5.959613;5.9;0.942337;5.034422;4.7
4300851;arambare;RS;81.67;16.37;11.86;NA;96.3;76.46;94.57;49;353;0.9;7.94;190.66;408;387;4112;285088;0.05;0.12;0.193336575875486;69.3307392996109;0.48;0;24.32;NA;NA;740.289489053086;NA;30.5235894941634;242.35874270428;594.21733463035;3672.79297178988;2068.49903453307;NA;1;-;-;0.755897;-;-
4300877;ararica;RS;10.92;87.34;56.45;NA;99.1;90.08;96.97;132;451;4.79;240.88;67.37;147;1443;8525;236430;0.04;0.1;0.186510263929619;27.733724340176;0.35;11.73;0;88.058064516129;NA;146.941825293643;NA;22.4329618768328;108.984194721408;147.69991085044;1646.49770322581;983.197100293255;NA;0.99557;6.350173;6.3;0.647076;-;-
4300901;aratiba;RS;60.79;21.73;43.1;NA;91.68;85.4;96.86;114;660;-0.1;18.94;215.71;148;594;6483;946969;0.16;0.78;0.114453185253741;146.069566558692;0.54;15.42;15.42;3.61036557149468;1.91216043407404;438.49709994784;NA;4.40151164584297;338.894112293691;135.368860095635;2165.10765386395;2350.14720191269;9.75323503974573;1;6.563618;6.6;0.993927;-;-
4301008;arroio do meio;RS;90.16;7.74;5.07;NA;99.58;91;98.35;276;2117;1.31;139.78;118.73;644;2043;21958;1536556;0.26;3.66;0.122369979050915;69.9770470898989;0.36;0;22.77;1838.40340650332;3.1865246842118;366.240321990143;NA;4.26833044903907;59.0209937152746;170.588140085618;1278.57914564168;1730.66504736315;5.56744085289653;0.949976;6.532296;6.2;0.907669;-;-
4301057;arroio do sal;RS;68.04;16.75;3.38;0.04;99.75;90.78;97.76;195;949;3.02;92.79;162.65;362;1501;11057;285577;0.05;0.12;0.168490548973501;25.8277109523379;0.47;36.18;9.04;20.394591661391;0.835838105629556;2295.43307124582;NA;22.501311386452;288.269311748214;2200.35965813512;1692.61015646197;1519.65875915709;0.690591696233354;0.969563;5.910474;5.7;0.848334;-;-
4301073;arroio do padre;RS;19.81;73.03;0.12;0.61;94.41;80;96.65;27;161;-0.41;20.84;170.91;85;108;2599;76784;0.01;0.18;0.0742593305117353;29.5436706425548;0.53;0;0;NA;NA;81.7898678525906;NA;0.00658714890342439;258.450180838784;23.9275606002309;5400.68984994229;2427.62895344363;NA;1;-;-;0.913527;-;-
4301107;arroio dos ratos;RS;95.25;3.83;52.26;0.02;97.33;81.92;95.58;250;1160;0.59;34.29;111.84;965;1779;14601;357345;0.06;0.15;0.187932333401822;24.4740086295459;0.46;13.7;13.7;492.222998424765;1.39232293261055;309.66005217474;NA;27.0677350866379;119.543475104445;188.076997465927;1602.21821656051;1058.36695705774;2.0546407315204;0.96237;5.335616;5.1;0.902394;-;-
4301206;arroio do tigre;RS;66.26;10.04;11.41;0.18;66.06;86.17;94.2;183;1052;-0.44;38.26;128.68;292;1561;12058;429271;0.07;1.02;0.153673909437718;35.6005141814563;0.47;24.88;66.35;NA;1.04680281259837;191.458747513853;NA;18.0996019240338;NA;129.014844086913;1552.09740338365;1065.187993863;4.43958608759078;0.996964;6.815277;6.8;0.912454;4.968077;4.5
4301305;arroio grande;RS;86.6;12.49;84.51;0.04;92.41;81.01;94.29;374;1988;-0.42;7;129.19;1247;1891;17558;1131508;0.19;2.7;0.178721950108213;64.4440141246156;0.5;0;22.78;12.1211983141588;2.59455422973838;295.166000174523;NA;26.6917644378631;157.83779359836;108.914716368607;1598.8601099214;1265.40397767399;12.3998178847325;0.938578;5.850753;5.5;0.914203;-;-
4301404;arvorezinha;RS;76.29;17.12;56.58;0.05;82.29;83.46;95.31;83;674;0.1;38.33;138.53;217;939;10322;336246;0.06;0.45;0.11199379965123;32.5756636310793;0.41;19.38;29.06;346.113059484596;3.33574885605815;176.218750839763;NA;17.8276496802945;100.56241813602;70.671232319318;1813.13606956016;1047.41711974424;6.73666210174131;0.995314;6.462965;6.4;0.946657;4.574003;4.3
4301503;augusto pestana;RS;94.57;2.65;1.34;0.04;71.84;83.1;97.32;104;837;0.04;20.53;183.18;174;953;7149;504183;0.09;0.42;0.157644425793817;70.5249685270667;0.49;0;69.94;NA;1.45174576440599;316.841281832074;NA;0.00951461742901105;104.022008672542;208.106570149671;1963.40647922786;1612.6518380193;15.3604745367707;0.995314;7.41523;7.4;0.880831;-;-
4301552;aurea;RS;47.12;36.19;19.65;NA;80.88;70.64;97.24;37;208;-0.63;21.67;200.22;43;165;3396;163438;0.03;0.13;0.0612485276796231;48.1266195524146;0.42;0;0;442.973792697291;2.60692841216169;226.796093182971;NA;0.0037396937573616;240.447797408716;151.403088928151;3565.69950530035;2350.45976737338;12.3253012078475;0.993221;6.468985;6.4;1;-;-
4301602;bage;RS;96.98;2.49;85.17;0.04;98.28;86.41;96.54;2205;16645;0.08;28.83;107.58;12984;21793;117938;3748409;0.64;12.83;0.294875273448761;31.7828774440808;0.56;6.78;14.41;1299.02178263155;1.80616982537602;478.995141684572;NA;44.0070291169937;105.910244874426;367.69013795384;674.41842078041;798.386084552901;4.71914099893737;0.933645;5.792618;5.4;0.868908;-;-
4301636;balneario pinhal;RS;58.97;25.44;6.59;0.07;99.61;81.08;95.82;273;1132;2.71;146.06;168.14;1252;2406;14955;312091;0.05;0.13;0.244600468070879;20.8686726847208;0.5;33.43;6.69;1790.15065195587;0.601464663767068;647.165431033426;NA;51.1188900033434;125.283882313607;783.220645269141;1566.32484653962;1139.72336409228;0.885236625185122;0.93475;5.352001;5;0.890908;-;-
4301651;barao;RS;84.84;4.61;23.61;NA;98.48;86.49;97.41;112;503;1;51.79;124.24;91;535;6461;308101;0.05;0.13;0.0968890264664913;47.6862714750039;0.4;0;46.43;261.40814115462;1.11587106632219;198.478151292045;NA;0.00117628850023216;103.464312026002;114.878758706083;2172.47994428107;1263.10821854202;0.544099894438988;0.996553;6.791675;6.8;0.969717;-;-
4301701;barao de cotegipe;RS;75.63;22.01;21.6;0.11;89.55;85.86;96.92;106;720;0.76;27.42;154.18;84;686;7144;341672;0.06;0.28;0.107782754759239;47.8264277715566;0.42;28;41.99;891.605823068309;0.56670046835182;279.435259103798;NA;8.05753079507279;84.0190145576708;155.10662793953;1964.78063829787;1418.37252799552;0.837681680940747;1;6.340693;6.3;0.994268;4.995528;5
4301750;barao do triunfo;RS;11.79;81.53;1.58;0.29;42.76;61.09;92.18;87;280;-1.45;13.5;133.95;151;805;5889;142318;0.02;0.06;0.162336559687553;24.1667515707251;0.53;33.96;16.98;NA;0.588182428337952;44.9749590339368;NA;36.0370181694685;155.711516386483;NA;NA;1188.9174121243;0.437675838129954;-;-;-;0.904293;-;-
4301800;barracao;RS;69.96;24.86;4.76;0.1;73.54;81.31;93.7;95;432;-0.86;9.37;159.75;126;1117;4831;317083;0.05;0.26;0.257296625957359;65.6350652038915;0.57;40.99;0;NA;0.459688720400869;243.847665997649;NA;23.9921341337197;167.193618298489;NA;2905.483941213;1485.51226247154;0.6949372498633;-;-;-;0.985949;4.252085;4.2
4301859;barra do guarita;RS;86.6;5.26;0.25;NA;80.66;83.8;93.83;104;351;0.19;50.33;88.97;105;636;3161;56811;0.01;0.05;0.234419487503954;17.9724770642202;0.48;63.27;31.64;NA;NA;59.8910973153948;NA;15.1974058842139;219.471059791205;49.3647010439734;4440.49692502373;1677.44530528314;NA;1;5.773199;5.8;0.923346;4.198422;3.9
4301875;barra do quarai;RS;72.85;7.59;72.09;NA;89.4;87.15;95.75;75;344;0.46;4.02;56.99;269;1176;4241;386181;0.07;1.32;0.340721527941523;91.0589483612356;0.48;0;23.58;NA;NA;178.381850635011;NA;40.302051402971;NA;NA;NA;1475.12844376326;NA;1;5.19444;5.2;0.818225;-;-
4301909;barra do ribeiro;RS;76.69;21.41;74.17;0.02;96.14;79.75;94.95;151;1092;-0.23;16.76;129.23;911;1465;12225;505591;0.09;0.21;0.194355828220859;41.3571370143149;0.48;16.36;8.18;870.723435582822;1.01679670114933;312.259535521693;NA;21.8902249488753;134.961734969325;189.390935787321;1913.61866503067;1235.86822249489;3.60274337086995;0.973051;5.004015;4.9;0.819321;4.185388;3.4
4301925;barra do rio azul;RS;65.81;24.52;NA;NA;77.1;79.19;95.63;30;132;-1.38;11.54;280.77;25;74;1696;80747;0.01;0.07;0.058372641509434;47.6102594339623;0.4;0;58.96;NA;NA;186.79187169319;NA;4.02240566037736;302.000377358491;104.672045990566;8276.17507075472;3228.91641509434;NA;-;-;-;0.972944;5.408732;5.3
4301958;barra funda;RS;92.86;2.68;1.45;NA;93.3;90.63;96.64;45;336;0.45;41.33;146.6;69;298;2498;165029;0.03;0.14;0.146917534027222;66.064451561249;0.39;0;0;10.5392313851081;0.408988241840632;279.156857677077;NA;3.78182546036829;237.863811048839;150.6243755004;5619.74052842274;2986.40382706165;1.68824409897566;1;6.715879;6.7;0.962543;-;-
4302006;barros cassal;RS;42.9;52.29;27.47;1.38;70.85;59.27;88.43;152;522;-1.49;14.35;126.71;233;2277;9296;244512;0.04;0.2;0.270008605851979;26.302925989673;0.51;64.54;32.27;NA;0.951730425428948;115.166178491473;NA;21.7661359724613;144.835002151463;NA;NA;1333.4697880809;2.37341848322595;0.993642;5.182931;5.1;0.827627;-;-
4302055;benjamin constant do sul;RS;73.79;13.79;7.86;0.97;69.93;69.1;88.14;32;105;-0.85;15.73;89.65;53;137;2082;49313;0.01;0.04;0.0912584053794428;23.6853986551393;0.48;48.03;0;NA;NA;64.3101201812819;NA;91;284.187449567723;9.80118155619597;6741.78334293948;3183.57913064361;NA;0.967358;5.517117;5.3;-;-;-
4302105;bento goncalves;RS;96.28;2.52;83.5;0.01;99.4;92.06;98.39;1912;19940;1.37;452.28;107.53;5109;18262;123151;7498499;1.29;10.01;0.189775154079139;60.8886570145594;0.44;18.68;12.18;852.951457966237;5.39312614865164;630.373604871994;47.01460735195;5.53956524916566;107.259393508782;160.024837963151;645.870189523431;1572.20498355677;9.39234063258082;0.952074;6.508489;6.2;0.921669;5.501156;5.1
4302154;boa vista das missoes;RS;91.75;0.39;1.83;NA;75.52;84.44;95.4;42;222;-0.74;9.86;125.65;11;653;1933;238521;0.04;0.2;0.343507501293326;123.394205897569;0.44;0;0;NA;NA;137.013395459518;NA;27.1448525607863;558.446963269529;NA;NA;3635.94675116399;NA;1;5.655294;5.7;0.960171;4.597441;4.4
4302204;boa vista do burica;RS;82.78;9.62;6.65;NA;90.9;88.53;98.18;146;800;0.48;63.59;150.79;78;699;6966;326885;0.06;0.27;0.111541774332472;46.9257823715188;0.43;0;28.71;NA;0.9596522184824;287.394075569297;NA;6.10407694516222;93.9021561871949;162.25189348263;2014.98606373816;1317.9165015791;9.87331664537245;0.936789;6.768339;6.3;0.858286;5.221314;4.5
4302220;boa vista do cadeado;RS;42.34;25.38;0.12;NA;47.49;85.26;96.12;23;126;-0.75;3.18;175.78;71;177;2229;468750;0.08;0.39;0.111260655002243;210.296096904441;0.4;0;0;NA;NA;298.631746310597;NA;13.7245401525348;434.38869448183;41.8672274562584;7791.79702108569;3726.68127411395;NA;-;-;-;0.930956;-;-
4302238;boa vista do incra;RS;47.56;0.95;0.24;NA;51.73;91.67;97.02;33;202;-0.55;4.5;113.35;20;247;2271;384172;0.07;0.32;0.117569352708058;169.164244826068;0.45;0;44.03;NA;0.0697629717527521;387.856893220481;NA;27.184059885513;464.722285336856;120.719608102158;6180.71022457067;2774.85963892558;1.7739274897203;1;5.90724;5.9;0.935008;-;-
4302253;boa vista do sul;RS;83.94;5.51;3.23;NA;97.91;80.04;95.62;20;153;0.01;29.44;232.96;44;166;2779;120127;0.02;0.16;0.0755667506297229;43.2267002518892;0.45;0;35.98;2803.48182799568;NA;245.807263435377;NA;1.71572508096438;139.399676142497;20.9198776538323;5050.87906441166;1995.23626484347;NA;0.936979;6.243358;5.8;0.949352;-;-
4302303;bom jesus;RS;76.8;16.15;72.63;0.1;88.16;75.26;93.64;156;817;-0.23;4.27;91.7;420;3330;11202;613622;0.11;0.82;0.33476164970541;54.7778968041421;0.52;30.14;0;NA;2.01049128060927;267.856340746303;NA;49.407159435815;201.566270308873;96.2253115515087;1670.70081235494;1845.58355025888;12.3169843915492;0.983676;5.800257;5.7;0.96888;-;-
4302352;bom principio;RS;73.02;10.81;60.11;NA;99.48;90.89;98.72;299;1357;0.91;148.23;105.51;237;989;13142;906593;0.16;0.37;0.0932886927408309;68.9844011565972;0.37;0;30.44;632.009663673718;4.1601587895813;387.91796851861;NA;2.92459290823315;79.3827606148227;246.961260082179;1780.09345457312;1595.33658423375;4.89575559565068;0.955177;6.287519;6;0.918679;-;-
4302378;bom progresso;RS;75.03;10.35;0.61;NA;96.59;78.56;91.69;70;186;-0.87;23.5;148.08;48;401;2096;86279;0.01;0.07;0.214217557251908;41.1636450381679;0.52;47.71;0;NA;NA;173.673236008182;NA;55.9551526717557;385.602853053435;120.148874045802;6696.75234732824;2654.89589694656;NA;1;5.607258;5.6;0.746467;-;-
4302402;bom retiro do sul;RS;92.11;6.44;22.06;0.02;98.95;88.26;97.04;247;898;0.58;119.89;106.99;643;1146;12294;403054;0.07;0.96;0.145518138929559;32.7846103790467;0.38;16.27;24.4;29.8891329103628;0.626099619297039;215.060446055553;NA;12.7811940784122;141.116466569058;126.296695135839;1528.36419960957;1188.67301529201;0.656527681597194;0.94624;6.249113;5.9;0.829853;-;-
4302451;boqueirao do leao;RS;58.44;29.1;2.38;0.04;73.93;76.29;92.28;113;491;-1.7;23.49;117.95;138;1305;6247;150393;0.03;0.36;0.230990875620298;24.07443572915;0.47;0;64.03;NA;0.540880662573171;133.127942277514;NA;27.9739074755883;141.748082279494;NA;NA;1622.91850328158;0.56429474555814;1;6.354078;6.4;0.847881;-;-
4302501;bossoroca;RS;85.71;10.13;4.41;NA;66.26;70.17;92.75;155;498;-1.29;3.66;152.95;247;1569;5890;490597;0.08;0.4;0.308319185059423;83.2932088285229;0.49;0;16.98;138.728353140917;0.84225163777438;291.165959322299;NA;26.7870967741935;189.351691001698;138.789290322581;2383.08878098472;1479.52400509338;10.1161712825761;1;5.652456;5.7;0.87725;4.738077;4.2
4302584;bozano;RS;79.06;8.43;0.37;0.12;63.07;82.05;96.31;21;132;-0.19;10.73;185.33;17;320;2151;227409;0.04;0.19;0.156671315667132;105.722454672245;0.42;0;0;NA;NA;90.5762021818475;NA;9.58344955834496;339.111994421199;27.1814086471409;6525.51972105997;2360.21464435146;NA;1;6.831371;6.8;0.937359;5.667532;5.3
4302600;braga;RS;62.12;23.59;7.92;NA;75.53;73.59;91.23;46;228;-1.03;24.75;127.71;94;1082;3268;130948;0.02;0.11;0.359853121175031;40.0697674418605;0.47;91.8;30.6;NA;NA;82.4642233944972;NA;37.7423500611995;266.803268053856;73.5259944920441;4295.10187270502;1946.6265881273;NA;1;5.406731;5.4;0.911331;-;-
4302659;brochier;RS;86.38;3.17;6.14;0.05;94.8;83.2;96.45;48;269;0.5;47.14;172.03;133;279;4966;117700;0.02;0.05;0.0829641562625856;23.7011679420056;0.36;0;40.27;5.00886024969795;NA;223.703790098143;NA;7.25070479258961;183.091492146597;136.43045912203;2827.59051147805;1339.18679218687;NA;0.992312;6.548337;6.5;0.743539;-;-
4302709;butia;RS;96.61;3.11;55.08;0.04;98.88;78.2;94.66;324;1471;-0.56;25.37;109.19;1579;2753;19084;543347;0.09;0.22;0.226996436805701;28.4713372458604;0.47;26.2;26.2;NA;1.81391766157455;378.05081540313;NA;45.9215049255921;136.455764514777;158.177976839237;1470.90682770908;1328.08311255502;2.48923509821645;0.991344;5.471859;5.4;0.908466;-;-
4302808;cacapava do sul;RS;79.6;19;55.15;0.14;88.21;76.96;94.26;566;3334;-0.3;10.67;149.89;3932;2872;32515;1122667;0.19;2.68;0.209257265877287;34.5276641550054;0.48;9.23;15.38;30.0096878363832;2.12455920524541;300.972635410734;NA;29.7256958326926;120.904311240966;126.271413809011;1151.1727224358;1005.72752698754;5.66279839864579;0.937516;5.831453;5.5;0.892049;-;-
4302907;cacequi;RS;80.54;10.75;24.02;0.05;83.56;75.8;93.81;211;965;-1.68;4.7;138.64;674;2080;11157;623085;0.11;2.39;0.246840548534552;55.8470018822264;0.52;17.93;0;NA;0.463909466508721;86.0768330178739;NA;51.7595231693107;176.454538854531;191.965524782648;1677.97989244421;81.2314968181411;4.69064306336904;0.984201;5.525609;5.4;0.961526;-;-
4303004;cachoeira do sul;RS;88.35;10.02;43.78;0.08;96.86;83.04;95.21;1454;10208;-0.38;21.43;138.24;6396;8837;80070;3542693;0.61;8.44;0.19024603471962;44.2449481703509;0.54;2.5;8.74;343.622342949919;2.29854936137914;365.394146574937;0.317317347321094;27.9380666916448;79.2592942425378;253.484988010491;818.073771449981;1277.27104383664;3.79458092446879;0.990753;6.005748;6;0.932612;4.85011;4.5
4303103;cachoeirinha;RS;89.43;6.27;97.25;0.02;99.8;91.69;98.19;1407;16029;1.19;3112.48;84.38;11001;17950;136258;6458476;1.11;2.63;0.212471928253754;47.3988756623464;0.44;10.27;13.21;NA;2.11946481557805;560.001090127628;NA;18.5816025481073;108.854381100559;341.484517459525;618.080093352317;607.048365673942;5.43338560598132;0.943872;5.988913;5.7;0.689848;-;-
4303202;cacique doble;RS;42.41;29.28;26.81;2.35;81.08;75.74;93.97;73;380;-0.47;22.56;143.64;55;641;4603;169235;0.03;0.14;0.151205735389963;36.766239409081;0.51;0;21.72;NA;1.0884524473587;110.644931025677;NA;29.610471431675;133.003204431892;56.4246621768412;3049.40103410819;1274.05733869216;0.663247697255855;1;-;-;0.92339;-;-
4303301;caibate;RS;96.57;1.53;1.06;0.11;76.78;80.34;95.91;108;517;-0.45;18;170.19;73;1075;4704;264915;0.05;0.22;0.244047619047619;56.3169642857143;0.48;0;42.52;NA;2.47993387186293;257.631539225914;NA;0.0159268707482993;181.557725340136;103.764479166667;2983.92706632653;1768.37704506803;11.8375799496841;0.911752;6.045152;5.5;0.942651;4.553251;4.3
4303400;caicara;RS;65.21;23.21;17.39;0.05;71.62;76.94;95.65;81;487;-0.39;25.57;173.02;46;879;4836;152840;0.03;0.13;0.191273779983457;31.6046319272126;0.47;0;30.29;NA;1.45611883118381;140.227418491111;NA;24.9410669975186;175.086555004136;87.3708188585608;2902.47992555831;1475.61278122415;0.880079080896464;1;6.089727;6.1;0.953947;5.446775;5.2
4303509;camaqua;RS;79.9;16.71;77.08;0.15;91.53;82.4;95.2;935;6029;-0.08;37.02;112.1;3945;6459;62200;2723662;0.47;1.11;0.167266881028939;43.7887781350482;0.48;27.33;11.25;788.145466237942;2.5228915185455;443.404412996413;NA;30.5317845659164;100.634079581994;438.600855787781;902.66192170418;752.537362057878;6.29943457111756;0.987489;6.007;5.9;0.886886;-;-
4303558;camargo;RS;76.42;3.37;22.78;NA;96.37;90.16;96.27;53;331;1.17;21.59;132.68;55;426;2981;520481;0.09;0.43;0.161355249916136;174.59946326736;0.39;33.55;0;NA;NA;237.260195179662;NA;4.26870177792687;154.610013418316;124.504676283126;4708.61889298893;2284.15914793693;NA;0.991736;5.501452;5.5;0.959583;-;-
4303608;cambara do sul;RS;70.4;12.86;53.29;NA;97.35;89.13;96.35;184;553;-0.23;5.38;94.67;260;1013;6361;242576;0.04;0.32;0.200125766388933;38.1348844521302;0.45;15.72;15.72;2614.86354346801;0.832318118388665;332.531062578175;NA;17.0301839333438;119.052853324949;NA;NA;1848.46499764188;0.86571040125966;0.95808;5.470808;5.2;0.885557;-;-
4303673;campestre da serra;RS;39.17;49.61;32.32;0.08;93.69;79.83;95.93;51;204;-0.01;6.02;173.47;76;505;3242;204702;0.04;0.27;0.179210363972856;63.140653917335;0.31;0;0;NA;1.22138020761255;185.970738145934;NA;16.0471930906848;166.536437384331;50.9852714373843;4329.54747686613;2256.94975940777;0.606585607840284;0.926356;6.593065;6.1;0.931583;-;-
